"0","ggplot(data = game_s5, mapping = aes(x = Name, y = Sales, color = Country_Sales))+"
"0","  geom_line(show.legend = FALSE, aes(group = Country_Sales))+"
"0","  geom_point(size = 2,show.legend = FALSE)+"
"0","  theme_bw()+"
"0","  geom_dl(aes(label = Country_Sales), method = list(dl.combine(""last.points"")), cex = 0.8, vjust = 5)+"
"0","  #geom_vline(aes(xintercept = Name),data = ~ filter(.x, as.numeric(Year) %% 1 == 0))+"
"0","  scale_x_discrete(guide = guide_axis(n.dodge = 2))+"
"0","  theme(legend.position=""none"")+"
"0","  theme(panel.grid.major.x  = element_blank())+"
"0","  labs(title = ""Sales of games of rank in the Top 10 after 2000"", "
"0","       x = ""Games name"", y = ""Slaes(Million)"")"
