"0","game_s2 <- game_s %>%"
"0","    filter(Year != ""N/A"") %>%"
"0","filter(Year > 2000) %>%"
"0","   subset(select = c(Year, NA_Sales, EU_Sales, JP_Sales, Other_Sales, Global_Sales)) %>%"
"0","group_by (Year) %>%"
"0","  summarize(NAsales = sum(NA_Sales),EUsales = sum(EU_Sales),JPsales = sum(JP_Sales),OCsales = sum(Other_Sales),Global = sum(Global_Sales)) "
"0",""
"0","ggplot(data = game_s2) + "
"0","geom_line(aes(x = Year, y = NAsales, colour = ""NAsales""), size = 1) + "
"0","  geom_line(aes(x = Year, y = EUsales, colour = ""EUsales""), size = 1) + "
"0","  geom_line(aes(x = Year, y = JPsales, colour = ""JPsales""), size = 1) + "
"0","  geom_line(aes(x = Year, y = OCsales, colour = ""OCsales""), size = 1) + "
"0","  labs(title = ""Sales Trend over the years"", y = ""Sales(Millions)"")"
